policy_name,constraint_name,constraint_limit,workload,kernel,kernel_id,selected_requested_core_clock,selected_requested_mem_clock,selected_effective_core_clock,selected_effective_mem_clock,selected_is_auto,selected_actual_time_ratio,selected_actual_energy_ratio,selected_actual_slowdown_pct,selected_actual_energy_saving_pct,selected_violates_constraint,oracle_requested_core_clock,oracle_requested_mem_clock,oracle_effective_core_clock,oracle_effective_mem_clock,oracle_is_auto,oracle_actual_time_ratio,oracle_actual_energy_ratio,oracle_actual_slowdown_pct,oracle_actual_energy_saving_pct,oracle_gap_energy_saving_pp,oracle_gap_energy_ratio,chosen_pair_train_energy_saving_pct,chosen_pair_train_slowdown_pct,auto_time_per_launch_mean_ms,auto_energy_per_launch_mean_mJ,selected_time_per_launch_ms,selected_energy_per_launch_mJ,oracle_time_per_launch_ms,oracle_energy_per_launch_mJ
strict_loko_global_fixed_clock,2pct,1.02,correlation,std_kernel,correlation::stdkernel,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1965,9251,1965.0,9251.0,False,1.0045048701204624,0.9533916955383442,0.4504870120462412,4.660830446165576,4.660830446165576,0.04660830446165576,0.0,0.0,0.604474492263056,99.23972437137331,0.604474492263056,99.23972437137331,0.6071975713418336,94.61432908318154
per_kernel_oracle,2pct,1.02,correlation,std_kernel,correlation::stdkernel,1965,9251,1965.0,9251.0,False,1.0045048701204624,0.9533916955383442,0.4504870120462412,4.660830446165576,False,1965,9251,1965.0,9251.0,False,1.0045048701204624,0.9533916955383442,0.4504870120462412,4.660830446165576,0.0,0.0,,,0.604474492263056,99.23972437137331,0.6071975713418336,94.61432908318154,0.6071975713418336,94.61432908318154
best_global_hindsight,2pct,1.02,covariance,covar_kernel,covariance::covarkernel,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1950,9251,1950.0,9251.0,False,0.9952776953492584,0.9309162704704248,-0.4722304650741638,6.90837295295752,6.90837295295752,0.0690837295295752,0.0,0.0,1348.81175,242987.75,1348.81175,242987.75,1342.44225,226201.24999999997
loko_global_fixed_clock,2pct,1.02,covariance,covar_kernel,covariance::covarkernel,1890,9251,1890.0,9251.0,False,1.021388270082908,0.8580370821162795,2.1388270082908,14.19629178837205,True,1950,9251,1950.0,9251.0,False,0.9952776953492584,0.9309162704704248,-0.4722304650741638,6.90837295295752,-7.287918835414531,-0.07287918835414531,13.854071759847631,1.9803564795481732,1348.81175,242987.75,1377.6605,208492.5,1342.44225,226201.24999999997
strict_global_hindsight,2pct,1.02,covariance,covar_kernel,covariance::covarkernel,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1950,9251,1950.0,9251.0,False,0.9952776953492584,0.9309162704704248,-0.4722304650741638,6.90837295295752,6.90837295295752,0.0690837295295752,0.0,0.0,1348.81175,242987.75,1348.81175,242987.75,1342.44225,226201.24999999997
strict_loko_global_fixed_clock,2pct,1.02,covariance,covar_kernel,covariance::covarkernel,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1950,9251,1950.0,9251.0,False,0.9952776953492584,0.9309162704704248,-0.4722304650741638,6.90837295295752,6.90837295295752,0.0690837295295752,0.0,0.0,1348.81175,242987.75,1348.81175,242987.75,1342.44225,226201.24999999997
per_kernel_oracle,2pct,1.02,covariance,covar_kernel,covariance::covarkernel,1950,9251,1950.0,9251.0,False,0.9952776953492584,0.9309162704704248,-0.4722304650741638,6.90837295295752,False,1950,9251,1950.0,9251.0,False,0.9952776953492584,0.9309162704704248,-0.4722304650741638,6.90837295295752,0.0,0.0,,,1348.81175,242987.75,1342.44225,226201.24999999997,1342.44225,226201.24999999997
best_global_hindsight,2pct,1.02,covariance,mean_kernel,covariance::meankernel,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,9251,1890.0,9251.0,False,1.013430227567937,0.8278504277667804,1.3430227567936992,17.21495722332196,17.21495722332196,0.17214957223321958,0.0,0.0,0.6037243419463898,104.34581019077515,0.6037243419463898,104.34581019077515,0.6118324972470328,86.38272360210449
loko_global_fixed_clock,2pct,1.02,covariance,mean_kernel,covariance::meankernel,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,9251,1890.0,9251.0,False,1.013430227567937,0.8278504277667804,1.3430227567936992,17.21495722332196,17.21495722332196,0.17214957223321958,0.0,0.0,0.6037243419463898,104.34581019077515,0.6037243419463898,104.34581019077515,0.6118324972470328,86.38272360210449
strict_global_hindsight,2pct,1.02,covariance,mean_kernel,covariance::meankernel,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,9251,1890.0,9251.0,False,1.013430227567937,0.8278504277667804,1.3430227567936992,17.21495722332196,17.21495722332196,0.17214957223321958,0.0,0.0,0.6037243419463898,104.34581019077515,0.6037243419463898,104.34581019077515,0.6118324972470328,86.38272360210449
strict_loko_global_fixed_clock,2pct,1.02,covariance,mean_kernel,covariance::meankernel,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,9251,1890.0,9251.0,False,1.013430227567937,0.8278504277667804,1.3430227567936992,17.21495722332196,17.21495722332196,0.17214957223321958,0.0,0.0,0.6037243419463898,104.34581019077515,0.6037243419463898,104.34581019077515,0.6118324972470328,86.38272360210449
per_kernel_oracle,2pct,1.02,covariance,mean_kernel,covariance::meankernel,1890,9251,1890.0,9251.0,False,1.013430227567937,0.8278504277667804,1.3430227567936992,17.21495722332196,False,1890,9251,1890.0,9251.0,False,1.013430227567937,0.8278504277667804,1.3430227567936992,17.21495722332196,0.0,0.0,,,0.6037243419463898,104.34581019077515,0.6118324972470328,86.38272360210449,0.6118324972470328,86.38272360210449
best_global_hindsight,2pct,1.02,covariance,reduce_kernel,covariance::reducekernel,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1470,9251,1470.0,9251.0,False,1.018263186104697,0.6437145465891021,1.8263186104696905,35.62854534108979,35.62854534108979,0.3562854534108979,0.0,0.0,0.0462931264350788,15.581790237760163,0.0462931264350788,15.581790237760163,0.047138586418530914,10.03022503794628
loko_global_fixed_clock,2pct,1.02,covariance,reduce_kernel,covariance::reducekernel,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1470,9251,1470.0,9251.0,False,1.018263186104697,0.6437145465891021,1.8263186104696905,35.62854534108979,35.62854534108979,0.3562854534108979,0.0,0.0,0.0462931264350788,15.581790237760163,0.0462931264350788,15.581790237760163,0.047138586418530914,10.03022503794628
strict_global_hindsight,2pct,1.02,covariance,reduce_kernel,covariance::reducekernel,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1470,9251,1470.0,9251.0,False,1.018263186104697,0.6437145465891021,1.8263186104696905,35.62854534108979,35.62854534108979,0.3562854534108979,0.0,0.0,0.0462931264350788,15.581790237760163,0.0462931264350788,15.581790237760163,0.047138586418530914,10.03022503794628
strict_loko_global_fixed_clock,2pct,1.02,covariance,reduce_kernel,covariance::reducekernel,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1470,9251,1470.0,9251.0,False,1.018263186104697,0.6437145465891021,1.8263186104696905,35.62854534108979,35.62854534108979,0.3562854534108979,0.0,0.0,0.0462931264350788,15.581790237760163,0.0462931264350788,15.581790237760163,0.047138586418530914,10.03022503794628
per_kernel_oracle,2pct,1.02,covariance,reduce_kernel,covariance::reducekernel,1470,9251,1470.0,9251.0,False,1.018263186104697,0.6437145465891021,1.8263186104696905,35.62854534108979,False,1470,9251,1470.0,9251.0,False,1.018263186104697,0.6437145465891021,1.8263186104696905,35.62854534108979,0.0,0.0,,,0.0462931264350788,15.581790237760163,0.047138586418530914,10.03022503794628,0.047138586418530914,10.03022503794628
best_global_hindsight,2pct,1.02,doitgen,kernel1,doitgen::kernel1,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1965,810,1965.0,810.0,False,1.0178116124539265,0.6461267770187528,1.7811612453926484,35.38732229812472,35.38732229812472,0.35387322298124724,0.0,0.0,0.0242435354754874,4.764261228368753,0.0242435354754874,4.764261228368753,0.0246753519338898,3.078316752361306
loko_global_fixed_clock,2pct,1.02,doitgen,kernel1,doitgen::kernel1,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1965,810,1965.0,810.0,False,1.0178116124539265,0.6461267770187528,1.7811612453926484,35.38732229812472,35.38732229812472,0.35387322298124724,0.0,0.0,0.0242435354754874,4.764261228368753,0.0242435354754874,4.764261228368753,0.0246753519338898,3.078316752361306
strict_global_hindsight,2pct,1.02,doitgen,kernel1,doitgen::kernel1,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1965,810,1965.0,810.0,False,1.0178116124539265,0.6461267770187528,1.7811612453926484,35.38732229812472,35.38732229812472,0.35387322298124724,0.0,0.0,0.0242435354754874,4.764261228368753,0.0242435354754874,4.764261228368753,0.0246753519338898,3.078316752361306
strict_loko_global_fixed_clock,2pct,1.02,doitgen,kernel1,doitgen::kernel1,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1965,810,1965.0,810.0,False,1.0178116124539265,0.6461267770187528,1.7811612453926484,35.38732229812472,35.38732229812472,0.35387322298124724,0.0,0.0,0.0242435354754874,4.764261228368753,0.0242435354754874,4.764261228368753,0.0246753519338898,3.078316752361306
per_kernel_oracle,2pct,1.02,doitgen,kernel1,doitgen::kernel1,1965,810,1965.0,810.0,False,1.0178116124539265,0.6461267770187528,1.7811612453926484,35.38732229812472,False,1965,810,1965.0,810.0,False,1.0178116124539265,0.6461267770187528,1.7811612453926484,35.38732229812472,0.0,0.0,,,0.0242435354754874,4.764261228368753,0.0246753519338898,3.078316752361306,0.0246753519338898,3.078316752361306
best_global_hindsight,2pct,1.02,doitgen,kernel2,doitgen::kernel2,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,810,1890.0,810.0,False,1.0019096550778408,0.6605809621056491,0.19096550778407995,33.94190378943509,33.94190378943509,0.3394190378943509,0.0,0.0,0.0062991934528833,0.6842749768820062,0.0062991934528833,0.6842749768820062,0.0063112227396469,0.4520190225735365
loko_global_fixed_clock,2pct,1.02,doitgen,kernel2,doitgen::kernel2,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,810,1890.0,810.0,False,1.0019096550778408,0.6605809621056491,0.19096550778407995,33.94190378943509,33.94190378943509,0.3394190378943509,0.0,0.0,0.0062991934528833,0.6842749768820062,0.0062991934528833,0.6842749768820062,0.0063112227396469,0.4520190225735365
strict_global_hindsight,2pct,1.02,doitgen,kernel2,doitgen::kernel2,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,810,1890.0,810.0,False,1.0019096550778408,0.6605809621056491,0.19096550778407995,33.94190378943509,33.94190378943509,0.3394190378943509,0.0,0.0,0.0062991934528833,0.6842749768820062,0.0062991934528833,0.6842749768820062,0.0063112227396469,0.4520190225735365
strict_loko_global_fixed_clock,2pct,1.02,doitgen,kernel2,doitgen::kernel2,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,810,1890.0,810.0,False,1.0019096550778408,0.6605809621056491,0.19096550778407995,33.94190378943509,33.94190378943509,0.3394190378943509,0.0,0.0,0.0062991934528833,0.6842749768820062,0.0062991934528833,0.6842749768820062,0.0063112227396469,0.4520190225735365
per_kernel_oracle,2pct,1.02,doitgen,kernel2,doitgen::kernel2,1890,810,1890.0,810.0,False,1.0019096550778408,0.6605809621056491,0.19096550778407995,33.94190378943509,False,1890,810,1890.0,810.0,False,1.0019096550778408,0.6605809621056491,0.19096550778407995,33.94190378943509,0.0,0.0,,,0.0062991934528833,0.6842749768820062,0.0063112227396469,0.4520190225735365,0.0063112227396469,0.4520190225735365
best_global_hindsight,2pct,1.02,euler3d,compute_flux,euler3d::computeflux,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,9251,1890.0,9251.0,False,0.9754070658041488,0.9509094933368708,-2.459293419585118,4.90905066631292,4.90905066631292,0.049090506663129196,0.0,0.0,0.0256531047822317,8.83643649087523,0.0256531047822317,8.83643649087523,0.025022219664403,8.402651346441601
loko_global_fixed_clock,2pct,1.02,euler3d,compute_flux,euler3d::computeflux,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,9251,1890.0,9251.0,False,0.9754070658041488,0.9509094933368708,-2.459293419585118,4.90905066631292,4.90905066631292,0.049090506663129196,0.0,0.0,0.0256531047822317,8.83643649087523,0.0256531047822317,8.83643649087523,0.025022219664403,8.402651346441601
strict_global_hindsight,2pct,1.02,euler3d,compute_flux,euler3d::computeflux,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,9251,1890.0,9251.0,False,0.9754070658041488,0.9509094933368708,-2.459293419585118,4.90905066631292,4.90905066631292,0.049090506663129196,0.0,0.0,0.0256531047822317,8.83643649087523,0.0256531047822317,8.83643649087523,0.025022219664403,8.402651346441601
strict_loko_global_fixed_clock,2pct,1.02,euler3d,compute_flux,euler3d::computeflux,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,9251,1890.0,9251.0,False,0.9754070658041488,0.9509094933368708,-2.459293419585118,4.90905066631292,4.90905066631292,0.049090506663129196,0.0,0.0,0.0256531047822317,8.83643649087523,0.0256531047822317,8.83643649087523,0.025022219664403,8.402651346441601
per_kernel_oracle,2pct,1.02,euler3d,compute_flux,euler3d::computeflux,1890,9251,1890.0,9251.0,False,0.9754070658041488,0.9509094933368708,-2.459293419585118,4.90905066631292,False,1890,9251,1890.0,9251.0,False,0.9754070658041488,0.9509094933368708,-2.459293419585118,4.90905066631292,0.0,0.0,,,0.0256531047822317,8.83643649087523,0.025022219664403,8.402651346441601,0.025022219664403,8.402651346441601
best_global_hindsight,2pct,1.02,euler3d,compute_step_factor,euler3d::computestepfactor,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1965,5001,1965.0,5001.0,False,0.9990506353434307,0.8757008175699922,-0.09493646565692515,12.429918243000781,12.429918243000781,0.12429918243000782,0.0,0.0,0.0072604597604343,1.4915873221009406,0.0072604597604343,1.4915873221009406,0.0072535669365473,1.306184237440829
loko_global_fixed_clock,2pct,1.02,euler3d,compute_step_factor,euler3d::computestepfactor,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1965,5001,1965.0,5001.0,False,0.9990506353434307,0.8757008175699922,-0.09493646565692515,12.429918243000781,12.429918243000781,0.12429918243000782,0.0,0.0,0.0072604597604343,1.4915873221009406,0.0072604597604343,1.4915873221009406,0.0072535669365473,1.306184237440829
strict_global_hindsight,2pct,1.02,euler3d,compute_step_factor,euler3d::computestepfactor,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1965,5001,1965.0,5001.0,False,0.9990506353434307,0.8757008175699922,-0.09493646565692515,12.429918243000781,12.429918243000781,0.12429918243000782,0.0,0.0,0.0072604597604343,1.4915873221009406,0.0072604597604343,1.4915873221009406,0.0072535669365473,1.306184237440829
strict_loko_global_fixed_clock,2pct,1.02,euler3d,compute_step_factor,euler3d::computestepfactor,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1965,5001,1965.0,5001.0,False,0.9990506353434307,0.8757008175699922,-0.09493646565692515,12.429918243000781,12.429918243000781,0.12429918243000782,0.0,0.0,0.0072604597604343,1.4915873221009406,0.0072604597604343,1.4915873221009406,0.0072535669365473,1.306184237440829
per_kernel_oracle,2pct,1.02,euler3d,compute_step_factor,euler3d::computestepfactor,1965,5001,1965.0,5001.0,False,0.9990506353434307,0.8757008175699922,-0.09493646565692515,12.429918243000781,False,1965,5001,1965.0,5001.0,False,0.9990506353434307,0.8757008175699922,-0.09493646565692515,12.429918243000781,0.0,0.0,,,0.0072604597604343,1.4915873221009406,0.0072535669365473,1.306184237440829,0.0072535669365473,1.306184237440829
best_global_hindsight,2pct,1.02,euler3d,time_step,euler3d::timestep,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,9251,1890.0,9251.0,False,0.9760249467619264,0.8520485544594156,-2.3975053238073585,14.795144554058437,14.795144554058437,0.14795144554058437,0.0,0.0,0.0088314572408104,2.095693965829387,0.0088314572408104,2.095693965829387,0.0086197225832922,1.7856330141742491
loko_global_fixed_clock,2pct,1.02,euler3d,time_step,euler3d::timestep,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,9251,1890.0,9251.0,False,0.9760249467619264,0.8520485544594156,-2.3975053238073585,14.795144554058437,14.795144554058437,0.14795144554058437,0.0,0.0,0.0088314572408104,2.095693965829387,0.0088314572408104,2.095693965829387,0.0086197225832922,1.7856330141742491
strict_global_hindsight,2pct,1.02,euler3d,time_step,euler3d::timestep,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,9251,1890.0,9251.0,False,0.9760249467619264,0.8520485544594156,-2.3975053238073585,14.795144554058437,14.795144554058437,0.14795144554058437,0.0,0.0,0.0088314572408104,2.095693965829387,0.0088314572408104,2.095693965829387,0.0086197225832922,1.7856330141742491
strict_loko_global_fixed_clock,2pct,1.02,euler3d,time_step,euler3d::timestep,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,9251,1890.0,9251.0,False,0.9760249467619264,0.8520485544594156,-2.3975053238073585,14.795144554058437,14.795144554058437,0.14795144554058437,0.0,0.0,0.0088314572408104,2.095693965829387,0.0088314572408104,2.095693965829387,0.0086197225832922,1.7856330141742491
per_kernel_oracle,2pct,1.02,euler3d,time_step,euler3d::timestep,1890,9251,1890.0,9251.0,False,0.9760249467619264,0.8520485544594156,-2.3975053238073585,14.795144554058437,False,1890,9251,1890.0,9251.0,False,0.9760249467619264,0.8520485544594156,-2.3975053238073585,14.795144554058437,0.0,0.0,,,0.0088314572408104,2.095693965829387,0.0086197225832922,1.7856330141742491,0.0086197225832922,1.7856330141742491
best_global_hindsight,2pct,1.02,fdtd2d,step1,fdtd2d::step1,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,630,9251,630.0,9251.0,False,1.0047362571263485,0.6099160397111852,0.47362571263485087,39.00839602888148,39.00839602888148,0.39008396028881476,0.0,0.0,0.0677983972664036,22.852255623805068,0.0677983972664036,22.852255623805068,0.06811950790861161,13.937957248538847
loko_global_fixed_clock,2pct,1.02,fdtd2d,step1,fdtd2d::step1,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,630,9251,630.0,9251.0,False,1.0047362571263485,0.6099160397111852,0.47362571263485087,39.00839602888148,39.00839602888148,0.39008396028881476,0.0,0.0,0.0677983972664036,22.852255623805068,0.0677983972664036,22.852255623805068,0.06811950790861161,13.937957248538847
strict_global_hindsight,2pct,1.02,fdtd2d,step1,fdtd2d::step1,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,630,9251,630.0,9251.0,False,1.0047362571263485,0.6099160397111852,0.47362571263485087,39.00839602888148,39.00839602888148,0.39008396028881476,0.0,0.0,0.0677983972664036,22.852255623805068,0.0677983972664036,22.852255623805068,0.06811950790861161,13.937957248538847
strict_loko_global_fixed_clock,2pct,1.02,fdtd2d,step1,fdtd2d::step1,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,630,9251,630.0,9251.0,False,1.0047362571263485,0.6099160397111852,0.47362571263485087,39.00839602888148,39.00839602888148,0.39008396028881476,0.0,0.0,0.0677983972664036,22.852255623805068,0.0677983972664036,22.852255623805068,0.06811950790861161,13.937957248538847
per_kernel_oracle,2pct,1.02,fdtd2d,step1,fdtd2d::step1,630,9251,630.0,9251.0,False,1.0047362571263485,0.6099160397111852,0.47362571263485087,39.00839602888148,False,630,9251,630.0,9251.0,False,1.0047362571263485,0.6099160397111852,0.47362571263485087,39.00839602888148,0.0,0.0,,,0.0677983972664036,22.852255623805068,0.06811950790861161,13.937957248538847,0.06811950790861161,13.937957248538847
best_global_hindsight,2pct,1.02,fdtd2d,step2,fdtd2d::step2,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,630,9251,630.0,9251.0,False,1.0106851592365145,0.6132151127598626,1.0685159236514474,38.67848872401374,38.67848872401374,0.3867848872401374,0.0,0.0,0.067651138562286,22.77645482958773,0.067651138562286,22.77645482958773,0.06837400175035553,13.966866316595558
loko_global_fixed_clock,2pct,1.02,fdtd2d,step2,fdtd2d::step2,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,630,9251,630.0,9251.0,False,1.0106851592365145,0.6132151127598626,1.0685159236514474,38.67848872401374,38.67848872401374,0.3867848872401374,0.0,0.0,0.067651138562286,22.77645482958773,0.067651138562286,22.77645482958773,0.06837400175035553,13.966866316595558
strict_global_hindsight,2pct,1.02,fdtd2d,step2,fdtd2d::step2,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,630,9251,630.0,9251.0,False,1.0106851592365145,0.6132151127598626,1.0685159236514474,38.67848872401374,38.67848872401374,0.3867848872401374,0.0,0.0,0.067651138562286,22.77645482958773,0.067651138562286,22.77645482958773,0.06837400175035553,13.966866316595558
