workload,kernel,kernel_id,effective_core_clock,effective_mem_clock,feature_set,model,requested_core_clock,requested_mem_clock,time_per_launch_mean_ms,energy_per_launch_mean_mJ,auto_time_per_launch_mean_ms,auto_energy_per_launch_mean_mJ,actual_time_ratio,actual_energy_ratio,pred_time_ratio,pred_energy_ratio,is_virtual_auto,pred_time_per_launch_ms,pred_energy_per_launch_mJ,global_limit,allowed_total_time_ms,auto_total_time_ms,solver_pred_objective_energy_mJ,constraint_name,constraint_limit,selected_actual_energy_saving_pct
correlation,std_kernel,correlation::stdkernel,1890.0,9251.0,ptx_launch_runtime,extra_trees,1890,9251,0.6182232937685459,86.90046983184965,0.604474492263056,99.23972437137331,1.022745048271626,0.875662144189882,1.0178837747958016,0.8750532023792671,False,0.615284777952495,86.84003861440601,1.01,3265.1996690476644,3232.870959453133,501765.04879061994,1pct,1.01,12.433785581011803
covariance,covar_kernel,covariance::covarkernel,1890.0,9251.0,ptx_launch_runtime,extra_trees,1890,9251,1377.6605,208492.5,1348.81175,242987.75,1.021388270082908,0.8580370821162795,1.0183820661453469,0.8349416985977636,False,1373.6056968061212,202880.60472344872,1.01,3265.1996690476644,3232.870959453133,501765.04879061994,1pct,1.01,14.19629178837205
covariance,mean_kernel,covariance::meankernel,1890.0,9251.0,ptx_launch_runtime,extra_trees,1890,9251,0.6118324972470328,86.38272360210449,0.6037243419463898,104.34581019077515,1.013430227567937,0.8278504277667804,1.0173488371232042,0.8340627349306737,False,0.6141982572221314,87.03095182627489,1.01,3265.1996690476644,3232.870959453133,501765.04879061994,1pct,1.01,17.21495722332196
covariance,reduce_kernel,covariance::reducekernel,1470.0,9251.0,ptx_launch_runtime,extra_trees,1470,9251,0.0471385864185309,10.03022503794628,0.0462931264350788,15.581790237760163,1.018263186104697,0.6437145465891021,1.0106052711125697,0.6465032394172926,False,0.04678407759157128,10.07367786463269,1.01,3265.1996690476644,3232.870959453133,501765.04879061994,1pct,1.01,35.62854534108979
doitgen,kernel1,doitgen::kernel1,1890.0,9501.0,ptx_launch_runtime,extra_trees,1890,9501,0.0248602162834058,4.072293349906775,0.0242435354754874,4.764261228368753,1.0254369173399616,0.8547586193759358,1.013852884642438,0.8851685017867292,False,0.02457937837575418,4.217173973635771,1.01,3265.1996690476644,3232.870959453133,501765.04879061994,1pct,1.01,14.524138062406422
doitgen,kernel2,doitgen::kernel2,1890.0,9501.0,ptx_launch_runtime,extra_trees,1890,9501,0.0055933119743692,0.7520242167696207,0.0062991934528833,0.6842749768820062,0.8879409746987529,1.0990087935062645,0.9367373939730298,1.0206215475548903,False,0.005900690059185874,0.6983857858583999,1.01,3265.1996690476644,3232.870959453133,501765.04879061994,1pct,1.01,-9.900879350626447
euler3d,compute_flux,euler3d::computeflux,1470.0,9251.0,ptx_launch_runtime,extra_trees,1470,9251,0.0287177917281702,5.849944574950175,0.0256531047822317,8.83643649087523,1.119466511829836,0.6620253063540947,1.177917280143543,0.6921874788886035,False,0.030217235412323677,6.116470696978184,1.01,3265.1996690476644,3232.870959453133,501765.04879061994,1pct,1.01,33.797469364590526
euler3d,compute_step_factor,euler3d::computestepfactor,1890.0,5001.0,ptx_launch_runtime,extra_trees,1890,5001,0.0078635224141618,1.198517570236912,0.0072604597604343,1.4915873221009406,1.0830612211383466,0.8035182067307786,1.0325024430711245,0.7853346043202314,False,0.007496442440468006,1.1713951394112156,1.01,3265.1996690476644,3232.870959453133,501765.04879061994,1pct,1.01,19.648179326922143
euler3d,time_step,euler3d::timestep,1890.0,9251.0,ptx_launch_runtime,extra_trees,1890,9251,0.0086197225832922,1.7856330141742491,0.0088314572408104,2.095693965829387,0.9760249467619264,0.8520485544594156,1.0011118557248226,0.8673917490110068,False,0.008841276547102121,1.817787654412565,1.01,3265.1996690476644,3232.870959453133,501765.04879061994,1pct,1.01,14.795144554058437
fdtd2d,step1,fdtd2d::step1,1050.0,9251.0,ptx_launch_runtime,extra_trees,1050,9251,0.0679226234140245,14.221629037954736,0.0677983972664036,22.852255623805068,1.0018322873789005,0.622329334664896,1.0114643058455903,0.6304151521266408,False,0.06857565882850648,14.406408205517954,1.01,3265.1996690476644,3232.870959453133,501765.04879061994,1pct,1.01,37.767066533510395
fdtd2d,step2,fdtd2d::step2,630.0,9251.0,ptx_launch_runtime,extra_trees,630,9251,0.0683740017503555,13.966866316595558,0.067651138562286,22.77645482958773,1.0106851592365145,0.6132151127598626,1.0131098888457215,0.6251718087658281,False,0.06853803746912407,14.239197463086544,1.01,3265.1996690476644,3232.870959453133,501765.04879061994,1pct,1.01,38.67848872401374
fdtd2d,step3,fdtd2d::step3,630.0,9251.0,ptx_launch_runtime,extra_trees,630,9251,0.0868147897350418,18.414661249435703,0.0867349905459087,29.282460492306623,1.0009200345631082,0.6288631808885659,1.0205248252167562,0.6269989258033177,False,0.08851521106704048,18.360071273554343,1.01,3265.1996690476644,3232.870959453133,501765.04879061994,1pct,1.01,37.113681911143416
gemm,gemm_kernel,gemm::gemmkernel,1890.0,810.0,ptx_launch_runtime,extra_trees,1890,810,0.3282287395709623,67.08839308261611,0.3255344401041666,103.93723958333334,1.0082765420025408,0.6454702217565333,1.040451772997506,0.7213755013525224,False,0.3387028853781306,74.97777831362431,1.01,3265.1996690476644,3232.870959453133,501765.04879061994,1pct,1.01,35.45297782434667
gemver,gemver_kernel1,gemver::gemverkernel1,1470.0,9501.0,ptx_launch_runtime,extra_trees,1470,9501,0.1840031649063408,42.04202701210761,0.1792517209235623,60.94808547253693,1.0265071038553912,0.6898006177905563,1.0190309013852952,0.6844981537361178,False,0.1826630427476031,41.71885197970263,1.01,3265.1996690476644,3232.870959453133,501765.04879061994,1pct,1.01,31.019938220944365
gemver,gemver_kernel2,gemver::gemverkernel2,1890.0,9251.0,ptx_launch_runtime,extra_trees,1890,9251,1.2203355295265983,193.35602733040508,1.1949811230585423,212.01003584229392,1.0212174117053512,0.9120135589913072,1.0172362758551292,0.8736215850299158,False,1.2155781473372516,185.21654355479407,1.01,3265.1996690476644,3232.870959453133,501765.04879061994,1pct,1.01,8.798644100869279
gemver,gemver_kernel3,gemver::gemverkernel3,1890.0,5001.0,ptx_launch_runtime,extra_trees,1890,5001,0.698162105557107,111.1587545378386,0.6776776904310111,142.11371645432365,1.0302273712346464,0.7821817436852818,1.0289416666481384,0.7886908659087237,False,0.6972908122423458,112.08379008786736,1.01,3265.1996690476644,3232.870959453133,501765.04879061994,1pct,1.01,21.78182563147182
gesummv,gesummv_kernel,gesummv::gesummvkernel,1890.0,5001.0,ptx_launch_runtime,extra_trees,1890,5001,1.4360054566341185,234.58587018954623,1.413187623622492,303.2195535461995,1.016146357801476,0.773650206413235,1.0432228261126704,0.7903052417300759,False,1.474269586542905,239.6360025626149,1.01,3265.1996690476644,3232.870959453133,501765.04879061994,1pct,1.01,22.6349793586765
gramschmidt,kernel1,gramschmidt::kernel1,1890.0,5001.0,ptx_launch_runtime,extra_trees,1890,5001,0.0816010542807716,8.464095701276234,0.0796207363291824,12.213621452912513,1.0248718869340998,0.6930045878618458,1.0148237106216629,0.7864002567605975,False,0.08080101108400992,9.604795046547142,1.01,3265.1996690476644,3232.870959453133,501765.04879061994,1pct,1.01,30.69954121381542
gramschmidt,kernel2,gramschmidt::kernel2,1890.0,9501.0,ptx_launch_runtime,extra_trees,1890,9501,0.006034626632213,0.8107025139007402,0.0068690622239501,0.7647887149798805,0.8785226331437638,1.0600346187405074,0.9723129336185216,1.028818317260079,False,0.006678878042177088,0.786828638805099,1.01,3265.1996690476644,3232.870959453133,501765.04879061994,1pct,1.01,-6.003461874050742
gramschmidt,kernel3,gramschmidt::kernel3,1890.0,9251.0,ptx_launch_runtime,extra_trees,1890,9251,1.17304105090312,163.3373211353507,1.1533431734317343,177.33694649446494,1.0170789387973531,0.9210563526898712,1.0213206815406577,0.8867953427760873,False,1.1779332359395638,157.2615782534237,1.01,3265.1996690476644,3232.870959453133,501765.04879061994,1pct,1.01,7.894364731012882
hotspot3d,hotspotOpt1,hotspot3d::hotspotopt1,1470.0,9251.0,ptx_launch_runtime,extra_trees,1470,9251,0.0398376942076328,8.593936738108518,0.0382728219102585,13.520491113118291,1.0408872985912454,0.6356231194716165,1.0261274485791256,0.6835984863283101,False,0.03927279309669681,9.242587259343033,1.01,3265.1996690476644,3232.870959453133,501765.04879061994,1pct,1.01,36.43768805283835
hotspot,calculate_temp,hotspot::calculatetemp,1890.0,9251.0,ptx_launch_runtime,extra_trees,1890,9251,0.0094516304039621,2.2631670478818924,0.0092787035834245,2.4721231465845195,1.0186369592457416,0.9154750446023208,0.983913657945647,0.9076835154808288,False,0.009129443183760584,2.243905428393365,1.01,3265.1996690476644,3232.870959453133,501765.04879061994,1pct,1.01,8.452495539767924
jacobi1d,kernel1,jacobi1d::kernel1,1890.0,9501.0,ptx_launch_runtime,extra_trees,1890,9501,0.0056106136995339,0.7388834216630067,0.0058807652047093,0.6770520917869283,0.9540618447138368,1.091324331799771,0.9470074452658384,0.9935106937188108,False,0.00556912843271999,0.672658493395003,1.01,3265.1996690476644,3232.870959453133,501765.04879061994,1pct,1.01,-9.132433179977095
jacobi1d,kernel2,jacobi1d::kernel2,1890.0,5001.0,ptx_launch_runtime,extra_trees,1890,5001,0.0060662260975908,0.622667994763642,0.0063036988755488,0.6731565192066941,0.9623280263467018,0.9249973475670232,0.98784292631805,0.8889271854568161,False,0.006227064343849929,0.5983871299903137,1.01,3265.1996690476644,3232.870959453133,501765.04879061994,1pct,1.01,7.500265243297677
jacobi2d,kernel1,jacobi2d::kernel1,1470.0,9501.0,ptx_launch_runtime,extra_trees,1470,9501,0.0172106299415873,3.3372722610225147,0.0169041370986554,5.46050367325136,1.0181312326765428,0.6111656471124385,1.0481811801068377,0.6849185513069278,False,0.017718598372756394,3.740000265289479,1.01,3265.1996690476644,3232.870959453133,501765.04879061994,1pct,1.01,38.883435288756154
jacobi2d,kernel2,jacobi2d::kernel2,1470.0,9501.0,ptx_launch_runtime,extra_trees,1470,9501,0.0169419705481726,3.0300244641271865,0.0164680881897647,4.615767181128919,1.0287757967377436,0.6564508878426807,1.042359083020978,0.6474412479220139,False,0.01716566130459173,2.9884380638675836,1.01,3265.1996690476644,3232.870959453133,501765.04879061994,1pct,1.01,34.35491121573193
kmeans,kmeansPoint,kmeans::kmeanspoint,1470.0,9251.0,ptx_launch_runtime,extra_trees,1470,9251,2.4198838896952104,585.1136913401065,2.374225546058879,794.7644824311491,1.0192308366457106,0.736210165746549,1.061529171580838,0.6661005875188226,False,2.5203096770539446,529.3930886864814,1.01,3265.1996690476644,3232.870959453133,501765.04879061994,1pct,1.01,26.378983425345105
lavamd,kernel_gpu_cuda,lavamd::kernelgpucuda,1890.0,5001.0,ptx_launch_runtime,extra_trees,1890,5001,0.6266214285714287,218.05,0.6408376265538895,217.95347943098807,0.9778162245888892,1.000442849406506,1.0521555559476798,0.784169802520858,False,0.6742608692389993,170.91253692413179,1.01,3265.1996690476644,3232.870959453133,501765.04879061994,1pct,1.01,-0.044284940650607396
mvt,kernel1,mvt::kernel1,1890.0,9251.0,ptx_launch_runtime,extra_trees,1890,9251,0.4619176905311778,94.71852193995382,0.460322592524397,111.79534155772416,1.003465174277094,0.8472492737190401,1.022902346249884,0.8932362313921316,False,0.470865059925035,99.85964958021768,1.01,3265.1996690476644,3232.870959453133,501765.04879061994,1pct,1.01,15.275072628095987
mvt,kernel2,mvt::kernel2,1890.0,9501.0,ptx_launch_runtime,extra_trees,1890,9501,1.2081188692920997,189.40831118627688,1.182297635933806,214.6075650118204,1.0218398756569445,0.8825798437060893,1.005851659338184,0.9079471010616076,False,1.189216038935631,194.85231651837282,1.01,3265.1996690476644,3232.870959453133,501765.04879061994,1pct,1.01,11.742015629391068
myocyte,solver_2,myocyte::solver2,1890.0,9251.0,ptx_launch_runtime,extra_trees,1890,9251,454.5405,58750.16666666666,443.8926666666667,62705.25,1.023987405363759,0.9369258023318088,1.021686380682527,0.9071182369214148,False,453.51909201818205,56881.07582571654,1.01,3265.1996690476644,3232.870959453133,501765.04879061994,1pct,1.01,6.307419766819122
nn,euclid,nn::euclid,1050.0,9251.0,ptx_launch_runtime,extra_trees,1050,9251,0.1515500257630406,33.506258903403754,0.1508754978877489,51.16599275799638,1.0044707582393104,0.6548540758679464,1.019091948127844,0.6538859629005277,False,0.15375600506718443,33.45672444232389,1.01,3265.1996690476644,3232.870959453133,501765.04879061994,1pct,1.01,34.51459241320536
nw,shared_1,nw::shared1,1950.0,5001.0,ptx_launch_runtime,extra_trees,1950,5001,0.0085231915531948,1.1708964332226457,0.0088833896835563,1.458549273428575,0.9594526252711564,0.802781540914452,1.0246332588587013,0.8429910435185306,False,0.009102216521174059,1.229543974030749,1.01,3265.1996690476644,3232.870959453133,501765.04879061994,1pct,1.01,19.7218459085548
nw,shared_2,nw::shared2,1950.0,5001.0,ptx_launch_runtime,extra_trees,1950,5001,0.0084801810006936,1.1755208094828624,0.0084325397762344,1.4027999365873896,1.0056496886730932,0.8379817954244907,0.9775176950226108,0.821200405790799,False,0.008242956845251134,1.1519798771688714,1.01,3265.1996690476644,3232.870959453133,501765.04879061994,1pct,1.01,16.20182045755093
particlefilter,find_index,particlefilter::findindex,1890.0,810.0,ptx_launch_runtime,extra_trees,1890,810,29.71925443786982,3137.1686390532545,28.80391379310345,5425.362068965517,1.0317783427398513,0.5782413411629568,1.106796406496179,0.6215855142575084,False,31.880068279232624,3372.326471671111,1.01,3265.1996690476644,3232.870959453133,501765.04879061994,1pct,1.01,42.17586588370432
particlefilter,likelihood,particlefilter::likelihood,1890.0,9251.0,ptx_launch_runtime,extra_trees,1890,9251,6.39419820971867,1108.537084398977,6.209976426799008,1225.0111662531017,1.0296654560755911,0.9049199835374726,1.0093791130663816,0.9447067845063702,False,6.26822049784552,1157.2763598553663,1.01,3265.1996690476644,3232.870959453133,501765.04879061994,1pct,1.01,9.50800164625274
particlefilter,normalize_weights,particlefilter::normalizeweights,1950.0,9501.0,ptx_launch_runtime,extra_trees,1950,9501,7.351942731277533,1015.058737151248,7.351093979441997,1018.2613803230544,1.000115459255168,0.9968547926557028,0.9947211563136372,0.9645694003201736,False,7.31228870340076,982.1837689874008,1.01,3265.1996690476644,3232.870959453133,501765.04879061994,1pct,1.01,0.31452073442972406
particlefilter,sum,particlefilter::sum,1965.0,810.0,ptx_launch_runtime,extra_trees,1965,810,0.0121740148489869,0.9540283705662864,0.0117943472199616,1.6474419306824428,1.032190643699443,0.5790968123356469,1.0428219887020505,0.6413532930422596,False,0.012299404623362856,1.0565923073390828,1.01,3265.1996690476644,3232.870959453133,501765.04879061994,1pct,1.01,42.09031876643531
pathfinder,dynproc,pathfinder::dynproc,1470.0,9251.0,ptx_launch_runtime,extra_trees,1470,9251,0.02204249344237,3.97641457447043,0.0196384567346025,6.037481883559895,1.1224147467520524,0.6586213675105568,1.0622223811090885,0.6853712515648742,False,0.020860408273937283,4.137916514835699,1.01,3265.1996690476644,3232.870959453133,501765.04879061994,1pct,1.01,34.13786324894432
pre_euler3d,compute_flux,preeuler3d::computeflux,1890.0,9251.0,ptx_launch_runtime,extra_trees,1890,9251,0.0509817996431302,17.385704817741523,0.0512522730301259,17.42720665867134,0.9947227045552356,0.997618560349764,0.9908902955767426,0.9589104821160648,False,0.05078537997180137,16.71113113900283,1.01,3265.1996690476644,3232.870959453133,501765.04879061994,1pct,1.01,0.23814396502359614
pre_euler3d,compute_flux_contributions,preeuler3d::computefluxcontributions,1890.0,9251.0,ptx_launch_runtime,extra_trees,1890,9251,0.0106264900971897,2.256992750620055,0.0109878013673192,2.609109748138121,0.9671170548091504,0.8650432402204088,1.01997137856054,0.8878013081285222,False,0.01120724290797395,2.3163710474479027,1.01,3265.1996690476644,3232.870959453133,501765.04879061994,1pct,1.01,13.49567597795912
pre_euler3d,compute_step_factor,preeuler3d::computestepfactor,1890.0,9501.0,ptx_launch_runtime,extra_trees,1890,9501,0.0078609262048429,1.3791336639111529,0.0072640945028315,1.5152429545646051,1.082161885666377,0.9101732892118528,1.0126086863072652,0.8876602410251558,False,0.007355685191724032,1.3450209262604866,1.01,3265.1996690476644,3232.870959453133,501765.04879061994,1pct,1.01,8.982671078814718
pre_euler3d,time_step,preeuler3d::timestep,1890.0,9251.0,ptx_launch_runtime,extra_trees,1890,9251,0.0080947652845144,1.6692402587730943,0.0080555347902019,1.9303712630418952,1.004870004951157,0.8647249835985911,0.9871837413368812,0.8695227218899759,False,0.00795229297266092,1.6785016748983794,1.01,3265.1996690476644,3232.870959453133,501765.04879061994,1pct,1.01,13.527501640140894
srad_v1,compress,sradv1::compress,1470.0,9251.0,ptx_launch_runtime,extra_trees,1470,9251,0.0472129098051065,9.3481927028252,0.0468210132034834,14.976018353778445,1.0083701008331436,0.6242108203925013,1.0180383721645674,0.68307561173553,False,0.047665588064769955,10.229752898369735,1.01,3265.1996690476644,3232.870959453133,501765.04879061994,1pct,1.01,37.57891796074987
srad_v1,extract,sradv1::extract,1470.0,9251.0,ptx_launch_runtime,extra_trees,1470,9251,0.0471987709560489,9.222473946533755,0.0467676313229571,14.500636037114637,1.0092187613718244,0.6360047878540409,1.0111809824744882,0.6439894902826676,False,0.04729053938915241,9.338257210315936,1.01,3265.1996690476644,3232.870959453133,501765.04879061994,1pct,1.01,36.39952121459591
srad_v1,prepare,sradv1::prepare,1470.0,9251.0,ptx_launch_runtime,extra_trees,1470,9251,0.0682055437332896,14.632864080318656,0.0676408279220779,22.657237554112555,1.0083487418554702,0.6458361945215435,1.011536893846385,0.6536170810270734,False,0.0684211929734965,14.809157474256036,1.01,3265.1996690476644,3232.870959453133,501765.04879061994,1pct,1.01,35.41638054784565
srad_v1,reduce,sradv1::reduce,1890.0,9251.0,ptx_launch_runtime,extra_trees,1890,9251,0.1168118166526492,31.698252499766376,0.1156414265229659,36.027290809010594,1.0101208551716618,0.8798400264900988,1.0081771636473131,0.9507465263414808,False,0.11658704539205293,34.25282159016118,1.01,3265.1996690476644,3232.870959453133,501765.04879061994,1pct,1.01,12.015997350990116
