constraint_name,constraint_limit,feature_set,model,workload,kernel,kernel_id,selected_requested_core_clock,selected_requested_mem_clock,selected_effective_core_clock,selected_effective_mem_clock,selected_is_auto,no_pred_feasible,selected_pred_time_ratio,selected_pred_energy_ratio,selected_actual_time_ratio,selected_actual_energy_ratio,selected_actual_slowdown_pct,selected_actual_energy_saving_pct,selected_violates_constraint,oracle_requested_core_clock,oracle_requested_mem_clock,oracle_effective_core_clock,oracle_effective_mem_clock,oracle_is_auto,oracle_actual_time_ratio,oracle_actual_energy_ratio,oracle_actual_slowdown_pct,oracle_actual_energy_saving_pct,oracle_gap_energy_saving_pp,oracle_gap_energy_ratio,auto_time_per_launch_mean_ms,auto_energy_per_launch_mean_mJ,selected_time_per_launch_ms,selected_energy_per_launch_mJ,oracle_time_per_launch_ms,oracle_energy_per_launch_mJ
5pct,1.05,runtime,extra_trees,atax,atax_kernel1,atax::ataxkernel1,1890,9251,1890.0,9251.0,False,False,1.0123578105471,0.8779627269717729,1.016335025124547,0.8606629361380124,1.6335025124547098,13.933706386198763,False,1890,5001,1890.0,5001.0,False,1.0119963497058844,0.7306481980711437,1.1996349705884368,26.935180192885632,13.00147380668687,0.1300147380668687,1.2237679882525696,296.98164464023495,1.2437582690872917,255.6010942551604,1.238448736998514,216.9891035165924
5pct,1.05,runtime,extra_trees,atax,atax_kernel2,atax::ataxkernel2,1890,9251,1890.0,9251.0,False,False,1.0208995792632405,0.8782958628095945,1.0183425103696826,0.8900788033042953,1.8342510369682596,10.992119669570465,False,1890,9501,1890.0,9501.0,False,1.0183581926624277,0.880693933046719,1.8358192662427664,11.930606695328105,0.9384870257576399,0.009384870257576394,1.216248784046693,241.7205739299611,1.2385578399801833,215.1503591776072,1.2385769135496654,212.88184295268763
5pct,1.05,runtime,extra_trees,bicg,bicg_kernel1,bicg::bicgkernel1,1890,9501,1890.0,9501.0,False,False,1.021313218286278,0.8937071784317179,1.0134672627322636,0.8602989700830403,1.3467262732263618,13.970102991695965,False,1890,9501,1890.0,9501.0,False,1.0134672627322636,0.8602989700830403,1.3467262732263618,13.970102991695965,0.0,0.0,1.1971323916686616,219.7598755087384,1.2132544881125666,189.0591945657448,1.2132544881125666,189.0591945657448
5pct,1.05,runtime,extra_trees,bicg,bicg_kernel2,bicg::bicgkernel2,1890,5001,1890.0,5001.0,False,False,1.0317299104080118,0.7765155536661855,1.0347755282696218,0.7963582361527551,3.4775528269621825,20.364176384724487,False,1890,5001,1890.0,5001.0,False,1.0347755282696218,0.7963582361527551,3.4775528269621825,20.364176384724487,0.0,0.0,0.6395367694078526,134.00882465788465,0.661776998411858,106.71903123345686,0.661776998411858,106.71903123345686
5pct,1.05,runtime,extra_trees,correlation,corr_kernel,correlation::corrkernel,1890,9251,1890.0,9251.0,False,False,1.020927226772658,0.8594102184655642,1.0183902424316302,0.8389598343549344,1.8390242431630233,16.104016564506562,False,1890,9251,1890.0,9251.0,False,1.0183902424316302,0.8389598343549344,1.8390242431630233,16.104016564506562,0.0,0.0,1351.50475,243653.5,1376.35925,204415.5,1376.35925,204415.5
5pct,1.05,runtime,extra_trees,correlation,mean_kernel,correlation::meankernel,1890,9251,1890.0,9251.0,False,False,1.013781673417033,0.8341275846762983,1.0176798779746556,0.8233611709555464,1.7679877974655644,17.66388290444536,False,1890,9251,1890.0,9251.0,False,1.0176798779746556,0.8233611709555464,1.7679877974655644,17.66388290444536,0.0,0.0,0.6022942664418213,104.5072271741749,0.6129427555773475,86.04719293944595,0.6129427555773475,86.04719293944595
5pct,1.05,runtime,extra_trees,correlation,reduce_kernel,correlation::reducekernel,1470,9251,1470.0,9251.0,False,False,1.0179858316075223,0.7492604095332308,1.0436275653201637,0.6657595488287699,4.362756532016365,33.424045117123015,False,1470,9251,1470.0,9251.0,False,1.0436275653201637,0.6657595488287699,4.362756532016365,33.424045117123015,0.0,0.0,0.0463599376923932,16.07854281793569,0.0483825089023068,10.704443412292925,0.0483825089023068,10.704443412292925
5pct,1.05,runtime,extra_trees,correlation,std_kernel,correlation::stdkernel,1890,9251,1890.0,9251.0,False,False,1.0169355100647557,0.8649558474451166,1.022745048271626,0.875662144189882,2.2745048271626045,12.433785581011803,False,1890,9251,1890.0,9251.0,False,1.022745048271626,0.875662144189882,2.2745048271626045,12.433785581011803,0.0,0.0,0.604474492263056,99.23972437137331,0.6182232937685459,86.90046983184965,0.6182232937685459,86.90046983184965
5pct,1.05,runtime,extra_trees,covariance,covar_kernel,covariance::covarkernel,1890,9251,1890.0,9251.0,False,False,1.0183643468300407,0.8339456633755442,1.021388270082908,0.8580370821162795,2.1388270082908,14.19629178837205,False,1890,9251,1890.0,9251.0,False,1.021388270082908,0.8580370821162795,2.1388270082908,14.19629178837205,0.0,0.0,1348.81175,242987.75,1377.6605,208492.5,1377.6605,208492.5
5pct,1.05,runtime,extra_trees,covariance,mean_kernel,covariance::meankernel,1890,9251,1890.0,9251.0,False,False,1.0173283032975988,0.8346701002808651,1.013430227567937,0.8278504277667804,1.3430227567936992,17.21495722332196,False,1890,9251,1890.0,9251.0,False,1.013430227567937,0.8278504277667804,1.3430227567936992,17.21495722332196,0.0,0.0,0.6037243419463898,104.34581019077515,0.6118324972470328,86.38272360210449,0.6118324972470328,86.38272360210449
5pct,1.05,runtime,extra_trees,covariance,reduce_kernel,covariance::reducekernel,1050,9251,1050.0,9251.0,False,False,1.0276630587705002,0.6271758541210696,1.050338937597828,0.6273231142493796,5.033893759782804,37.26768857506204,True,1470,9251,1470.0,9251.0,False,1.018263186104697,0.6437145465891021,1.8263186104696905,35.62854534108979,-1.6391432339722485,-0.01639143233972251,0.0462931264350788,15.581790237760163,0.0486234732379026,9.774817177532286,0.047138586418530914,10.03022503794628
5pct,1.05,runtime,extra_trees,doitgen,kernel1,doitgen::kernel1,1890,9251,1890.0,9251.0,False,False,1.0136216107929772,0.8988791110951365,1.0302104344496634,0.8563967234666058,3.0210434449663426,14.360327653339422,False,1890,810,1890.0,810.0,False,1.046039774080033,0.5594613284901262,4.60397740800329,44.05386715098738,29.693539497647958,0.2969353949764796,0.0242435354754874,4.764261228368753,0.0249759432147977,4.080097705713986,0.0253597023716801,2.665419916097183
5pct,1.05,runtime,extra_trees,doitgen,kernel2,doitgen::kernel2,1965,5001,1965.0,5001.0,False,False,1.0419707052735778,0.9656570332866596,0.8659354650600464,0.9737692493636988,-13.406453493995363,2.6230750636301203,False,1470,810,1470.0,810.0,False,1.0205319989862511,0.420527834313945,2.053199898625113,57.9472165686055,55.32414150497538,0.5532414150497538,0.0062991934528833,0.6842749768820062,0.0054546950121257,0.6663259305967536,0.0064285284864721,0.2877566741034149
5pct,1.05,runtime,extra_trees,euler3d,compute_flux,euler3d::computeflux,1890,9251,1890.0,9251.0,False,False,1.034136187662927,0.9152479328531908,0.9754070658041488,0.9509094933368708,-2.459293419585118,4.90905066631292,False,1890,9251,1890.0,9251.0,False,0.9754070658041488,0.9509094933368708,-2.459293419585118,4.90905066631292,0.0,0.0,0.0256531047822317,8.83643649087523,0.025022219664403,8.402651346441601,0.025022219664403,8.402651346441601
5pct,1.05,runtime,extra_trees,euler3d,compute_step_factor,euler3d::computestepfactor,1890,5001,1890.0,5001.0,False,False,1.0260621053005683,0.7839502250190636,1.0830612211383466,0.8035182067307786,8.306122113834657,19.648179326922143,True,1965,810,1965.0,810.0,False,1.0324237857797478,0.7230858081325595,3.2423785779747805,27.69141918674405,8.043239859821906,0.08043239859821905,0.0072604597604343,1.4915873221009406,0.0078635224141618,1.198517570236912,0.007495871352369101,1.078545624201639
5pct,1.05,runtime,extra_trees,euler3d,time_step,euler3d::timestep,1890,9251,1890.0,9251.0,False,False,1.005339967336626,0.8645947435211938,0.9760249467619264,0.8520485544594156,-2.3975053238073585,14.795144554058437,False,1890,9251,1890.0,9251.0,False,0.9760249467619264,0.8520485544594156,-2.3975053238073585,14.795144554058437,0.0,0.0,0.0088314572408104,2.095693965829387,0.0086197225832922,1.7856330141742491,0.0086197225832922,1.7856330141742491
5pct,1.05,runtime,extra_trees,fdtd2d,step1,fdtd2d::step1,630,9251,630.0,9251.0,False,False,1.0142536334022647,0.6246169873655862,1.0047362571263485,0.6099160397111852,0.47362571263485087,39.00839602888148,False,630,9251,630.0,9251.0,False,1.0047362571263485,0.6099160397111852,0.47362571263485087,39.00839602888148,0.0,0.0,0.0677983972664036,22.852255623805068,0.06811950790861161,13.937957248538847,0.06811950790861161,13.937957248538847
5pct,1.05,runtime,extra_trees,fdtd2d,step2,fdtd2d::step2,630,9251,630.0,9251.0,False,False,1.009596150948661,0.6186375863225383,1.0106851592365145,0.6132151127598626,1.0685159236514474,38.67848872401374,False,630,9251,630.0,9251.0,False,1.0106851592365145,0.6132151127598626,1.0685159236514474,38.67848872401374,0.0,0.0,0.067651138562286,22.77645482958773,0.06837400175035553,13.966866316595558,0.06837400175035553,13.966866316595558
5pct,1.05,runtime,extra_trees,fdtd2d,step3,fdtd2d::step3,630,9251,630.0,9251.0,False,False,1.0235637753455895,0.6210736092544556,1.0009200345631082,0.6288631808885659,0.09200345631081852,37.113681911143416,False,630,9251,630.0,9251.0,False,1.0009200345631082,0.6288631808885659,0.09200345631081852,37.113681911143416,0.0,0.0,0.0867349905459087,29.282460492306623,0.08681478973504181,18.414661249435703,0.08681478973504181,18.414661249435703
5pct,1.05,runtime,extra_trees,gemm,gemm_kernel,gemm::gemmkernel,1890,810,1890.0,810.0,False,False,1.029849760487578,0.7187575839759279,1.0082765420025408,0.6454702217565333,0.8276542002540799,35.45297782434667,False,1890,810,1890.0,810.0,False,1.0082765420025408,0.6454702217565333,0.8276542002540799,35.45297782434667,0.0,0.0,0.3255344401041666,103.93723958333334,0.3282287395709623,67.08839308261611,0.3282287395709623,67.08839308261611
